"","id","cs","subject_nr","resp_format","cs_valence","us_valence","cs_id","prerating","prerating_RT","postrating","postrating_RT","vm","rkg","vm_RT","rkg_RT","vm_correct","im_resp","im_opt","im_RT","im_correct","PD_practice_runs","PD_practice_correct","pd_RT","pd_resp","pd_set","material","cstype","PDprac_correct","PDprac_errors","ec","ec_abs","imcor","vmcor","vmconf","pdset","Proportion.Set1","Proportion.pleasant","pd_correct","pdcor","explicit","expl","RK_practice_runs","RK_practice_correct","RKprac_correct","RKprac_errors","conf","vmpos"
"81",2,"HW42.bmp","100","Control","neutral","positive","[cs_neutral_7]",9,2132,12,1815,"1","K",1358,4369,TRUE,1,"5661.jpg",6783,FALSE,NA,NA,NA,NA,2,"faces","neutral",NA,NA,3,3,0,1,1,2,0,0,FALSE,0,NA,NA,"1",TRUE,TRUE,1,NA,NA
"82",2,"HW43.bmp","100","Control","neutral","negative","[cs_neutral_23]",12,1837,14,3023,"2","R",1421,708,FALSE,5,"1505.jpg",2907,FALSE,NA,NA,NA,NA,2,"faces","neutral",NA,NA,2,-2,0,0,2,2,0,0,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"83",2,"HW45.bmp","100","Control","neutral","none","[cs_neutral_15]",11,1851,12,2928,"2","K",2536,795,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,"faces","neutral",NA,NA,1,NA,NA,0,2,2,0,0,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"84",2,"HW50.bmp","100","Control","positive","positive","[cs_positive_1]",1,1934,1,2540,"-3","R",1295,1135,FALSE,5,"2056.jpg",5117,TRUE,NA,NA,NA,NA,2,"faces","negative",NA,NA,0,0,1,0,3,2,0,0,FALSE,0,TRUE,"TRUE","1",TRUE,TRUE,1,"high",NA
"85",3,"HM03.bmp","101","Inclusion","neutral","positive","[cs_neutral_5]",10,1520,12,1729,"3","R",3626,824,TRUE,2,"4534.jpg",6910,TRUE,"1","1",2743,"M_pos",1,"faces","neutral",TRUE,0,2,2,1,1,3,1,1,1,TRUE,1,TRUE,"TRUE","2",TRUE,TRUE,2,"high",NA
"86",3,"HM04.bmp","101","Inclusion","positive","positive","[cs_positive_1]",5,1582,7,1819,"3","R",3730,1248,TRUE,2,"2056.jpg",1639,FALSE,"1","1",4276,"M_pos",1,"faces","negative",TRUE,0,2,2,0,1,3,1,1,1,TRUE,1,NA,NA,"2",TRUE,TRUE,2,"high",NA
"87",3,"HM05.bmp","101","Inclusion","neutral","positive","[cs_neutral_6]",10,3981,12,1509,"3","R",2932,898,TRUE,1,"4100.jpg",3522,TRUE,"1","1",2946,"M_pos",1,"faces","neutral",TRUE,0,2,2,1,1,3,1,1,1,TRUE,1,TRUE,"TRUE","2",TRUE,TRUE,2,"high",NA
"88",3,"HM06.bmp","101","Inclusion","positive","negative","[cs_positive_7]",7,1672,8,1666,"-2","G",6856,2078,TRUE,3,"1270.jpg",1566,TRUE,"1","1",4886,"A_neg",2,"faces","negative",TRUE,0,1,-1,1,1,2,2,0,0,TRUE,1,NA,NA,"2",TRUE,TRUE,2,"high",NA
"89",3,"HM08.bmp","101","Inclusion","positive","negative","[cs_positive_8]",7,1814,9,3793,"-3","R",4340,806,TRUE,2,"7136.jpg",1651,FALSE,"1","1",4760,"M_neg",1,"faces","negative",TRUE,0,2,-2,0,1,3,1,1,0,TRUE,1,NA,NA,"2",TRUE,TRUE,2,"high",NA
"90",3,"HM16.bmp","101","Inclusion","positive","negative","[cs_positive_9]",7,1746,11,3787,"-2","K",5706,1117,TRUE,5,"9101.jpg",6116,TRUE,"1","1",2451,"M_neg",1,"faces","negative",TRUE,0,4,-4,1,1,2,1,1,0,TRUE,1,NA,NA,"2",TRUE,TRUE,2,"low",NA
"91",3,"HM17.bmp","101","Inclusion","neutral","negative","[cs_neutral_19]",11,2554,10,2079,"2","K",5222,900,FALSE,2,"9440.jpg",2301,FALSE,"1","1",6067,"M_pos",1,"faces","neutral",TRUE,0,-1,1,0,0,2,1,1,1,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"92",3,"HM19.bmp","101","Inclusion","neutral","negative","[cs_neutral_20]",11,2090,11,1653,"-3","R",2871,1297,TRUE,7,"2399.jpg",6499,TRUE,"1","1",4052,"M_neg",1,"faces","neutral",TRUE,0,0,0,1,1,3,1,1,0,TRUE,1,TRUE,"TRUE","2",TRUE,TRUE,2,"high",NA
"93",3,"HM20.bmp","101","Inclusion","neutral","positive","[cs_neutral_7]",10,1927,9,4070,"2","K",5245,830,TRUE,8,"5665.jpg",15808,TRUE,"1","1",7511,"M_neg",1,"faces","neutral",TRUE,0,-1,-1,1,1,2,1,1,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"94",3,"HM22.bmp","101","Inclusion","positive","positive","[cs_positive_2]",5,7926,6,2151,"3","R",3373,2212,TRUE,5,"2375.2.jpg",8388,TRUE,"1","1",3583,"M_pos",1,"faces","negative",TRUE,0,1,1,1,1,3,1,1,1,TRUE,1,TRUE,"TRUE","2",TRUE,TRUE,2,"high",NA
"95",3,"HM25.bmp","101","Inclusion","neutral","positive","[cs_neutral_8]",10,2581,9,1967,"1","G",2723,878,TRUE,1,"2594.jpg",5365,TRUE,"1","1",1380,"M_pos",1,"faces","neutral",TRUE,0,-1,-1,1,1,1,1,1,1,TRUE,1,NA,NA,"2",TRUE,TRUE,2,"low",NA
"96",3,"HM26.bmp","101","Inclusion","positive","none","[cs_positive_4]",6,2498,6,1654,"-2","K",2534,1331,FALSE,NA,NA,NA,NA,"1","1",2598,"A_neg",2,"faces","negative",TRUE,0,0,NA,NA,0,2,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"97",3,"HM27.bmp","101","Inclusion","neutral","none","[cs_neutral_9]",10,2494,11,2241,"1","G",2076,969,FALSE,NA,NA,NA,NA,"1","1",2995,"A_pos",2,"faces","neutral",TRUE,0,1,NA,NA,0,1,2,0,1,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"98",3,"HM30.bmp","101","Inclusion","neutral","none","[cs_neutral_10]",10,1700,10,1317,"-2","G",4512,1090,FALSE,NA,NA,NA,NA,"1","1",1800,"A_pos",2,"faces","neutral",TRUE,0,0,NA,NA,0,2,2,0,1,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"high",NA
"99",3,"HM33.bmp","101","Inclusion","neutral","negative","[cs_neutral_21]",11,2863,10,1321,"-3","R",4717,1514,TRUE,3,"9171.jpg",9736,TRUE,"1","1",4543,"M_neg",1,"faces","neutral",TRUE,0,-1,1,1,1,3,1,1,0,TRUE,1,TRUE,"TRUE","2",TRUE,TRUE,2,"high",NA
"100",3,"HM35.bmp","101","Inclusion","neutral","none","[cs_neutral_11]",10,4662,8,2054,"-1","G",4192,1646,FALSE,NA,NA,NA,NA,"1","1",2681,"A_neg",2,"faces","neutral",TRUE,0,-2,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"101",3,"HM37.bmp","101","Inclusion","positive","positive","[cs_positive_3]",5,2545,6,1768,"-1","G",4615,1091,FALSE,3,"5900.jpg",3829,TRUE,"1","1",1716,"M_neg",1,"faces","negative",TRUE,0,1,1,1,0,1,1,1,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"102",3,"HM39.bmp","101","Inclusion","neutral","none","[cs_neutral_12]",10,1904,9,2284,"-2","K",2286,1218,FALSE,NA,NA,NA,NA,"1","1",4256,"A_neg",2,"faces","neutral",TRUE,0,-1,NA,NA,0,2,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"103",3,"HM41.bmp","101","Inclusion","neutral","none","[cs_neutral_13]",10,1890,11,1938,"1","G",2575,1137,FALSE,NA,NA,NA,NA,"1","1",2156,"A_pos",2,"faces","neutral",TRUE,0,1,NA,NA,0,1,2,0,1,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"104",3,"HM42.bmp","101","Inclusion","neutral","none","[cs_neutral_14]",10,2059,12,1709,"1","G",3584,1070,FALSE,NA,NA,NA,NA,"1","1",3586,"A_pos",2,"faces","neutral",TRUE,0,2,NA,NA,0,1,2,0,1,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"105",3,"HM43.bmp","101","Inclusion","positive","none","[cs_positive_5]",6,2533,8,1710,"-1","G",5455,1819,FALSE,NA,NA,NA,NA,"1","1",1947,"A_neg",2,"faces","negative",TRUE,0,2,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"106",3,"HM45.bmp","101","Inclusion","positive","none","[cs_positive_6]",6,1897,8,1986,"-1","G",3690,1033,FALSE,NA,NA,NA,NA,"1","1",2707,"A_neg",2,"faces","negative",TRUE,0,2,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"107",3,"HW03.bmp","101","Inclusion","neutral","negative","[cs_neutral_22]",11,3858,10,1389,"1","G",2367,804,FALSE,3,"9469.jpg",1930,TRUE,"1","1",2242,"A_pos",2,"faces","neutral",TRUE,0,-1,1,1,0,1,2,0,1,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"108",3,"HW06.bmp","101","Inclusion","neutral","negative","[cs_neutral_23]",11,1907,10,1893,"1","G",2624,1033,FALSE,3,"5970.jpg",1731,TRUE,"1","1",2618,"A_neg",2,"faces","neutral",TRUE,0,-1,1,1,0,1,2,0,0,TRUE,1,NA,NA,"2",TRUE,TRUE,2,"low",NA
"109",3,"HW09.bmp","101","Inclusion","neutral","negative","[cs_neutral_24]",11,1886,11,1876,"-2","K",4025,1552,TRUE,3,"9080.jpg",9247,TRUE,"1","1",3079,"M_neg",1,"faces","neutral",TRUE,0,0,0,1,1,2,1,1,0,TRUE,1,NA,NA,"2",TRUE,TRUE,2,"low",NA
"110",3,"HW10.bmp","101","Inclusion","neutral","none","[cs_neutral_15]",10,1347,12,1656,"1","G",3081,1033,FALSE,NA,NA,NA,NA,"1","1",4408,"A_pos",2,"faces","neutral",TRUE,0,2,NA,NA,0,1,2,0,1,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"111",3,"HW15.bmp","101","Inclusion","negative","positive","[cs_negative_1]",13,2278,12,1508,"2","K",2303,789,TRUE,2,"1121.jpg",3487,TRUE,"1","1",3418,"M_pos",1,"faces","positive",TRUE,0,-1,-1,1,1,2,1,1,1,TRUE,1,NA,NA,"2",TRUE,TRUE,2,"low",NA
"112",3,"HW16.bmp","101","Inclusion","negative","positive","[cs_negative_2]",13,1560,12,2855,"1","G",4782,1005,TRUE,2,"2005.jpg",2725,TRUE,"1","1",1673,"A_pos",2,"faces","positive",TRUE,0,-1,-1,1,1,1,2,0,1,TRUE,1,NA,NA,"2",TRUE,TRUE,2,"low",NA
"113",3,"HW17.bmp","101","Inclusion","negative","positive","[cs_negative_3]",13,1790,12,2089,"-2","K",9509,905,FALSE,3,"2217.jpg",6346,TRUE,"1","1",5244,"M_neg",1,"faces","positive",TRUE,0,-1,-1,1,0,2,1,1,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"114",3,"HW21.bmp","101","Inclusion","neutral","none","[cs_neutral_16]",10,1981,9,1524,"2","G",4887,3102,FALSE,NA,NA,NA,NA,"1","1",2640,"A_neg",2,"faces","neutral",TRUE,0,-1,NA,NA,0,2,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"high",NA
"115",3,"HW23.bmp","101","Inclusion","negative","none","[cs_negative_4]",13,3706,12,2593,"2","K",4445,971,FALSE,NA,NA,NA,NA,"1","1",4634,"M_pos",1,"faces","positive",TRUE,0,-1,NA,NA,0,2,1,1,1,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"116",3,"HW27.bmp","101","Inclusion","neutral","negative","[cs_neutral_17]",10,2891,10,1918,"-3","K",4213,1834,TRUE,1,"6800.jpg",2121,TRUE,"1","1",10190,"M_neg",1,"faces","neutral",TRUE,0,0,0,1,1,3,1,1,0,TRUE,1,NA,NA,"2",TRUE,TRUE,2,"high",NA
"117",3,"HW28.bmp","101","Inclusion","negative","none","[cs_negative_5]",13,2246,11,2591,"1","G",3710,1843,FALSE,NA,NA,NA,NA,"1","1",1969,"A_pos",2,"faces","positive",TRUE,0,-2,NA,NA,0,1,2,0,1,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"118",3,"HW30.bmp","101","Inclusion","neutral","negative","[cs_neutral_18]",10,2390,10,1774,"1","G",3143,775,FALSE,1,"7023.jpg",2288,TRUE,"1","1",4322,"A_pos",2,"faces","neutral",TRUE,0,0,0,1,0,1,2,0,1,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"119",3,"HW33.bmp","101","Inclusion","negative","none","[cs_negative_6]",13,2824,12,2411,"1","G",3121,1001,FALSE,NA,NA,NA,NA,"1","1",4738,"A_pos",2,"faces","positive",TRUE,0,-1,NA,NA,0,1,2,0,1,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"120",3,"HW36.bmp","101","Inclusion","negative","negative","[cs_negative_9]",14,1995,12,1509,"2","K",3165,1241,FALSE,1,"9190.jpg",2953,TRUE,"1","1",2198,"A_pos",2,"faces","positive",TRUE,0,-2,2,1,0,2,2,0,1,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"121",3,"HW40.bmp","101","Inclusion","neutral","positive","[cs_neutral_1]",9,1578,11,1684,"-1","G",4616,1012,FALSE,1,"2374.jpg",7727,FALSE,"1","1",3835,"A_pos",2,"faces","neutral",TRUE,0,2,2,0,0,1,2,0,1,TRUE,1,FALSE,"FALSE","2",TRUE,TRUE,2,"low",NA
"122",3,"HW41.bmp","101","Inclusion","negative","negative","[cs_negative_7]",13,1998,11,1887,"1","G",2828,1056,FALSE,2,"2795.jpg",2128,FALSE,"1","1",2618,"A_pos",2,"faces","positive",TRUE,0,-2,2,0,0,1,2,0,1,FALSE,0,FALSE,"FALSE","2",TRUE,TRUE,2,"low",NA
"123",3,"HW42.bmp","101","Inclusion","neutral","positive","[cs_neutral_2]",9,3633,10,1738,"2","R",5727,1075,TRUE,8,"2055.2.jpg",2545,TRUE,"1","1",7471,"M_pos",1,"faces","neutral",TRUE,0,1,1,1,1,2,1,1,1,TRUE,1,NA,NA,"2",TRUE,TRUE,2,"low",NA
"124",3,"HW44.bmp","101","Inclusion","negative","negative","[cs_negative_8]",13,1861,12,1808,"2","K",3144,1059,FALSE,6,"1240.jpg",2519,FALSE,"1","1",2345,"A_pos",2,"faces","positive",TRUE,0,-1,1,0,0,2,2,0,1,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"125",3,"HW45.bmp","101","Inclusion","neutral","positive","[cs_neutral_3]",9,2445,9,1643,"-2","K",7302,1122,FALSE,8,"2034.jpg",5333,TRUE,"1","1",12154,"M_pos",1,"faces","neutral",TRUE,0,0,0,1,0,2,1,1,1,TRUE,1,NA,NA,"2",TRUE,TRUE,2,"low",NA
"126",3,"HW50.bmp","101","Inclusion","neutral","positive","[cs_neutral_4]",9,1991,11,1467,"-2","K",4276,949,FALSE,5,"4600.jpg",10837,FALSE,"1","1",8014,"M_neg",1,"faces","neutral",TRUE,0,2,2,0,0,2,1,1,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"127",4,"1.png","102","Control","neutral","negative","[cs_neutral_19]",11,1858,12,1584,"-1","G",1186,860,TRUE,2,"Gorrila 1.jpg",3200,FALSE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,1,-1,0,1,1,2,0,0,FALSE,0,FALSE,"FALSE","2",TRUE,TRUE,2,"low",NA
"128",4,"10.png","102","Control","positive","none","[cs_positive_5]",4,1917,7,1849,"1","G",1104,883,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,"gogos","negative",NA,NA,3,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"129",4,"100.png","102","Control","positive","positive","[cs_positive_2]",3,2855,9,2060,"-1","G",3540,659,FALSE,2,"Dancing 7.jpg",1462,TRUE,NA,NA,NA,NA,2,"gogos","negative",NA,NA,6,6,1,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"130",4,"11.png","102","Control","positive","positive","[cs_positive_3]",3,1427,5,3825,"-1","G",2727,1167,FALSE,1,"Beach 4.jpg",1740,FALSE,NA,NA,NA,NA,2,"gogos","negative",NA,NA,2,2,0,0,1,2,0,0,FALSE,0,FALSE,"FALSE","2",TRUE,TRUE,2,"low",NA
"131",4,"12.png","102","Control","neutral","negative","[cs_neutral_22]",12,3863,13,2087,"-3","R",14375,5397,TRUE,7,"Nude man 18.jpg",2376,TRUE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,1,-1,1,1,3,2,0,0,FALSE,0,TRUE,"TRUE","2",TRUE,TRUE,2,"high",NA
"132",4,"13.png","102","Control","neutral","negative","[cs_neutral_23]",12,1778,7,3128,"1","G",1917,1556,FALSE,3,"Knife 1.jpg",3393,TRUE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,-5,5,1,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"133",4,"14.png","102","Control","neutral","none","[cs_neutral_15]",10,3723,10,3669,"1","G",3962,759,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,0,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"134",4,"15.png","102","Control","neutral","negative","[cs_neutral_20]",11,1821,13,1812,"-1","G",4772,1028,TRUE,2,"Graveyard 4.jpg",3289,TRUE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,2,-2,1,1,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"135",4,"17.png","102","Control","positive","none","[cs_positive_6]",4,1714,5,3415,"-1","G",1192,1111,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,"gogos","negative",NA,NA,1,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"136",4,"19.png","102","Control","neutral","negative","[cs_neutral_24]",12,2465,7,2538,"1","K",7287,3361,FALSE,3,"Sad pose 6.jpg",3081,FALSE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,-5,5,0,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,NA,NA
"137",4,"21.png","102","Control","neutral","none","[cs_neutral_10]",9,1951,4,1579,"1","G",6355,888,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,-5,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"138",4,"26.png","102","Control","neutral","positive","[cs_neutral_1]",8,2305,10,1911,"-1","G",9611,2604,FALSE,2,"Dancing 8.jpg",973,FALSE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,2,2,0,0,1,2,0,0,FALSE,0,FALSE,"FALSE","2",TRUE,TRUE,2,"low",NA
"139",4,"32.png","102","Control","neutral","positive","[cs_neutral_2]",8,1890,7,1507,"-1","G",1108,629,FALSE,3,"Cold 7.jpg",1105,FALSE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,-1,-1,0,0,1,2,0,0,FALSE,0,FALSE,"FALSE","2",TRUE,TRUE,2,"low",NA
"140",4,"33.png","102","Control","neutral","positive","[cs_neutral_3]",8,2583,7,2049,"-1","G",1324,764,FALSE,2,"Children 1.jpg",1932,TRUE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,-1,-1,1,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"141",4,"35.png","102","Control","positive","none","[cs_positive_4]",3,4041,5,1741,"-1","G",6228,1244,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,"gogos","negative",NA,NA,2,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"142",4,"38.png","102","Control","positive","negative","[cs_positive_7]",4,1858,6,1890,"-2","G",4019,1012,TRUE,1,"Nude man 17.jpg",16048,TRUE,NA,NA,NA,NA,2,"gogos","negative",NA,NA,2,-2,1,1,2,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"high",NA
"143",4,"40.png","102","Control","positive","negative","[cs_positive_8]",4,4047,7,2407,"-1","G",4083,853,TRUE,7,"Dog 15.jpg",1435,FALSE,NA,NA,NA,NA,2,"gogos","negative",NA,NA,3,-3,0,1,1,2,0,0,FALSE,0,FALSE,"FALSE","2",TRUE,TRUE,2,"low",NA
"144",4,"41.png","102","Control","neutral","positive","[cs_neutral_4]",8,2112,8,1378,"-1","G",12217,2108,FALSE,6,"Cat 10.jpg",2150,TRUE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,0,0,1,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"145",4,"42.png","102","Control","positive","positive","[cs_positive_1]",2,2475,6,4268,"-1","G",1357,704,FALSE,7,"Beach 5.jpg",898,FALSE,NA,NA,NA,NA,2,"gogos","negative",NA,NA,4,4,0,0,1,2,0,0,FALSE,0,FALSE,"FALSE","2",TRUE,TRUE,2,"low",NA
"146",4,"43.png","102","Control","neutral","none","[cs_neutral_16]",10,3313,11,1691,"-1","G",3794,688,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,1,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"147",4,"44.png","102","Control","neutral","negative","[cs_neutral_17]",10,2248,7,3053,"-1","G",1270,861,TRUE,2,"Gargoyle 1.jpg",2869,FALSE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,-3,3,0,1,1,2,0,0,FALSE,0,FALSE,"FALSE","2",TRUE,TRUE,2,"low",NA
"148",4,"49.png","102","Control","positive","negative","[cs_positive_9]",4,1815,6,1691,"-1","G",7429,838,TRUE,7,"Doctor 8.jpg",3664,TRUE,NA,NA,NA,NA,2,"gogos","negative",NA,NA,2,-2,1,1,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"149",4,"52.png","102","Control","neutral","positive","[cs_neutral_5]",8,1325,8,1526,"-1","G",10480,787,FALSE,2,"Cold 8.jpg",1291,FALSE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,0,0,0,0,1,2,0,0,FALSE,0,FALSE,"FALSE","2",TRUE,TRUE,2,"low",NA
"150",4,"59.png","102","Control","negative","none","[cs_negative_6]",15,2037,14,1613,"1","G",2369,885,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,"gogos","positive",NA,NA,-1,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"151",4,"60.png","102","Control","neutral","positive","[cs_neutral_6]",8,4456,8,1745,"-1","G",6006,979,FALSE,2,"Baby 10.jpg",2467,FALSE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,0,0,0,0,1,2,0,0,FALSE,0,FALSE,"FALSE","2",TRUE,TRUE,2,"low",NA
"152",4,"62.png","102","Control","negative","negative","[cs_negative_7]",15,2550,14,4135,"1","G",5423,716,FALSE,3,"Scared face 5.jpg",17757,TRUE,NA,NA,NA,NA,2,"gogos","positive",NA,NA,-1,1,1,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"153",4,"64.png","102","Control","negative","positive","[cs_negative_1]",14,5629,13,1695,"1","G",5809,894,TRUE,3,"Beach 5.jpg",3926,TRUE,NA,NA,NA,NA,2,"gogos","positive",NA,NA,-1,-1,1,1,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"154",4,"71.png","102","Control","neutral","none","[cs_neutral_11]",9,4512,4,2310,"-1","G",8090,2651,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,-5,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"155",4,"75.png","102","Control","neutral","none","[cs_neutral_12]",9,2433,8,1595,"1","G",3636,706,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,-1,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"156",4,"76.png","102","Control","neutral","positive","[cs_neutral_7]",8,2147,9,2162,"-1","G",3382,819,FALSE,3,"Dancing 6.jpg",4704,TRUE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,1,1,1,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"157",4,"77.png","102","Control","negative","positive","[cs_negative_2]",14,3023,11,3199,"1","G",6710,1100,TRUE,2,"Dancing 1.jpg",1395,FALSE,NA,NA,NA,NA,2,"gogos","positive",NA,NA,-3,-3,0,1,1,2,0,0,FALSE,0,FALSE,"FALSE","2",TRUE,TRUE,2,"low",NA
"158",4,"78.png","102","Control","negative","positive","[cs_negative_3]",14,5293,14,2219,"1","G",17913,1359,TRUE,8,"Camping 1.jpg",4174,TRUE,NA,NA,NA,NA,2,"gogos","positive",NA,NA,0,0,1,1,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"159",4,"79.png","102","Control","neutral","positive","[cs_neutral_8]",8,2872,5,1607,"1","G",3858,760,TRUE,1,"Building 1.jpg",5813,FALSE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,-3,-3,0,1,1,2,0,0,FALSE,0,FALSE,"FALSE","2",TRUE,TRUE,2,"low",NA
"160",4,"80.png","102","Control","neutral","negative","[cs_neutral_18]",10,1585,8,2079,"1","G",6711,861,FALSE,3,"Boxing 1.jpg",2654,TRUE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,-2,2,1,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"161",4,"81.png","102","Control","neutral","none","[cs_neutral_13]",9,1948,8,2356,"-1","G",5286,1818,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,-1,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"162",4,"82.png","102","Control","negative","negative","[cs_negative_8]",15,2622,11,4686,"-2","K",3860,1992,TRUE,4,"Shot 5.jpg",4108,TRUE,NA,NA,NA,NA,2,"gogos","positive",NA,NA,-4,4,1,1,2,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"163",4,"83.png","102","Control","negative","none","[cs_negative_4]",14,2154,11,1995,"1","G",7821,939,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,"gogos","positive",NA,NA,-3,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"164",4,"84.png","102","Control","neutral","none","[cs_neutral_9]",8,2925,6,1941,"-1","G",1179,738,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,-2,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
"165",4,"85.png","102","Control","neutral","negative","[cs_neutral_21]",11,1778,7,2218,"1","G",3271,822,FALSE,7,"Monkey 3.jpg",7130,TRUE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,-4,4,1,0,1,2,0,0,FALSE,0,NA,NA,"2",TRUE,TRUE,2,"low",NA
